VisitID,NestID,DateGood,Time,Stage,Status,Content,Attendance,FailureCause,NOTES
5557,SGPE_2011___47,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5558,SGPE_2011___47,2011-11-28,12:00,CHIC,Alive,1,,,NA
5559,SGPE_2011___47,2012-01-08,12:00,CHIC,Alive,1,,,NA
5560,SGPE_2011___48,2011-10-08,12:00,INCU,Alive,1,1,,NA
5561,SGPE_2011___48,2011-10-12,12:00,INCU,Alive,1,1,,NA
5562,SGPE_2011___48,2011-10-16,12:00,INCU,Alive,1,1,,NA
5563,SGPE_2011___48,2011-11-03,12:00,FAIL,Failed,0,,"eggshell, failed",NA
5564,SGPE_2011___49,2011-10-08,12:00,INCU,Alive,1,1,,NA
5565,SGPE_2011___49,2011-10-12,12:00,INCU,Alive,1,1,,NA
5566,SGPE_2011___49,2011-10-16,12:00,INCU,Alive,1,1,,NA
5567,SGPE_2011___49,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5568,SGPE_2011___49,2011-11-28,12:00,CHIC,Alive,1,,,NA
5569,SGPE_2011___49,2012-01-08,12:00,CHIC,Alive,1,,,NA
5570,SGPE_2011___5,2011-10-08,12:00,INCU,Alive,1,1,,NA
5571,SGPE_2011___5,2011-10-12,12:00,INCU,Alive,1,1,,NA
5572,SGPE_2011___5,2011-10-16,12:00,INCU,Alive,1,1,,NA
5573,SGPE_2011___5,2011-11-03,12:00,FAIL,Failed,0,,"eggshell, failed",NA
5574,SGPE_2011___50,2011-10-08,12:00,INCU,Alive,1,1,,NA
5575,SGPE_2011___50,2011-10-12,12:00,INCU,Alive,1,1,,NA
5576,SGPE_2011___50,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5577,SGPE_2011___50,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5578,SGPE_2011___50,2011-11-28,12:00,CHIC,Alive,1,,,NA
5579,SGPE_2011___50,2012-01-08,12:00,CHIC,Alive,1,,,NA
5580,SGPE_2011___51,2011-10-08,12:00,INCU,Alive,1,1,,NA
5581,SGPE_2011___51,2011-10-12,12:00,INCU,Alive,1,1,,NA
5582,SGPE_2011___51,2011-10-16,12:00,INCU,Alive,1,1,,NA
5583,SGPE_2011___51,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5584,SGPE_2011___51,2011-11-28,12:00,CHIC,Alive,1,,,NA
5585,SGPE_2011___51,2012-01-08,12:00,CHIC,Alive,1,,,NA
5586,SGPE_2011___52,2011-10-08,12:00,CHIC,Alive,1,2,,NA
5587,SGPE_2011___52,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5588,SGPE_2011___52,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5589,SGPE_2011___52,2011-11-03,12:00,CHIC,Alive,1,,,NA
5590,SGPE_2011___52,2011-11-28,12:00,CHIC,Alive,1,,,NA
5591,SGPE_2011___52,2012-01-08,12:00,CHIC,Alive,1,,,NA
5592,SGPE_2011___53,2011-10-08,12:00,INCU,Alive,1,1,,NA
5593,SGPE_2011___53,2011-10-12,12:00,INCU,Alive,1,1,,NA
5594,SGPE_2011___53,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5595,SGPE_2011___53,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5596,SGPE_2011___53,2011-11-28,12:00,CHIC,Alive,1,,,NA
5597,SGPE_2011___53,2012-01-08,12:00,CHIC,Alive,1,,,NA
5598,SGPE_2011___54,2011-10-08,12:00,INCU,Alive,1,1,,NA
5599,SGPE_2011___54,2011-10-12,12:00,INCU,Alive,1,1,,NA
5600,SGPE_2011___54,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5601,SGPE_2011___54,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5602,SGPE_2011___54,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5603,SGPE_2011___54,2012-01-08,12:00,CHIC,Alive,1,,,NA
5604,SGPE_2011___55,2011-10-08,12:00,INCU,Alive,1,1,,NA
5605,SGPE_2011___55,2011-10-12,12:00,INCU,Alive,1,1,,NA
5606,SGPE_2011___55,2011-10-16,12:00,INCU,Alive,1,1,,NA
5607,SGPE_2011___55,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5608,SGPE_2011___55,2011-11-28,12:00,FAIL,Failed,0,,eggshell,NA
5609,SGPE_2011___56,2011-10-08,12:00,INCU,Alive,1,1,,NA
5610,SGPE_2011___56,2011-10-12,12:00,INCU,Alive,1,1,,NA
5611,SGPE_2011___56,2011-10-16,12:00,INCU,Alive,1,1,,NA
5612,SGPE_2011___56,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5613,SGPE_2011___56,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5614,SGPE_2011___56,2012-01-08,12:00,CHIC,Alive,1,,,NA
5615,SGPE_2011___57,2011-10-08,12:00,INCU,Alive,1,1,,NA
5616,SGPE_2011___57,2011-10-12,12:00,INCU,Alive,1,1,,NA
5617,SGPE_2011___57,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5618,SGPE_2011___57,2011-11-03,12:00,CHIC,Alive,1,,,NA
5619,SGPE_2011___57,2011-11-28,12:00,CHIC,Alive,1,,,NA
5620,SGPE_2011___57,2012-01-08,12:00,CHIC,Alive,1,,,NA
5621,SGPE_2011___58,2011-10-08,12:00,INCU,Alive,1,1,,NA
5622,SGPE_2011___58,2011-10-12,12:00,INCU,Alive,1,1,,NA
5623,SGPE_2011___58,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5624,SGPE_2011___58,2011-11-03,12:00,CHIC,Alive,1,,small chick,NA
5625,SGPE_2011___58,2011-11-28,12:00,CHIC,Alive,1,2,,NA
5626,SGPE_2011___58,2012-01-08,12:00,CHIC,Alive,1,,,NA
5627,SGPE_2011___59,2011-10-08,12:00,INCU,Alive,1,1,,NA
5628,SGPE_2011___59,2011-10-12,12:00,INCU,Alive,1,1,,NA
5629,SGPE_2011___59,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5630,SGPE_2011___59,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5631,SGPE_2011___59,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5632,SGPE_2011___59,2012-01-08,12:00,CHIC,Alive,1,,,NA
5633,SGPE_2011___6,2011-10-08,12:00,INCU,Alive,1,1,,NA
5634,SGPE_2011___6,2011-10-12,12:00,INCU,Alive,1,1,,NA
5635,SGPE_2011___6,2011-10-16,12:00,INCU,Alive,1,1,,NA
5636,SGPE_2011___6,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5637,SGPE_2011___6,2011-11-28,12:00,CHIC,Alive,1,,,NA
5638,SGPE_2011___6,2012-01-08,12:00,CHIC,Alive,1,,,NA
5639,SGPE_2011___60,2011-10-08,12:00,INCU,Alive,1,1,,NA
5640,SGPE_2011___60,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5641,SGPE_2011___60,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5642,SGPE_2011___60,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5643,SGPE_2011___60,2011-11-28,12:00,CHIC,Alive,1,,,NA
5644,SGPE_2011___60,2012-01-08,12:00,CHIC,Alive,1,,,NA
5645,SGPE_2011___61,2011-10-08,12:00,INCU,Alive,1,1,,NA
5646,SGPE_2011___61,2011-10-12,12:00,INCU,Alive,1,1,,NA
5647,SGPE_2011___61,2011-10-16,12:00,INCU,Alive,1,1,,NA
5648,SGPE_2011___61,2011-11-03,12:00,CHIC,Alive,1,,small chick,NA
5649,SGPE_2011___61,2011-11-28,12:00,CHIC,Alive,1,,,NA
5650,SGPE_2011___61,2012-01-08,12:00,CHIC,Alive,1,,,NA
5651,SGPE_2011___62,2011-10-08,12:00,INCU,Alive,1,1,,NA
5652,SGPE_2011___62,2011-10-12,12:00,INCU,Alive,1,1,,NA
5653,SGPE_2011___62,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5654,SGPE_2011___62,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5655,SGPE_2011___62,2011-11-28,12:00,CHIC,Alive,1,,,NA
5656,SGPE_2011___62,2012-01-08,12:00,CHIC,Alive,1,,,NA
5657,SGPE_2011___63,2011-10-08,12:00,INCU,Alive,1,1,,NA
5658,SGPE_2011___63,2011-10-12,12:00,INCU,Alive,1,1,,NA
5659,SGPE_2011___63,2011-10-16,12:00,INCU,Alive,1,1,,NA
5660,SGPE_2011___63,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5661,SGPE_2011___63,2011-11-28,12:00,CHIC,Alive,1,,,NA
5662,SGPE_2011___63,2012-01-08,12:00,CHIC,Alive,1,,,NA
5663,SGPE_2011___64,2011-10-08,12:00,INCU,Alive,1,1,,NA
5664,SGPE_2011___64,2011-10-12,12:00,INCU,Alive,1,1,,NA
5665,SGPE_2011___64,2011-10-16,12:00,INCU,Alive,1,1,,NA
5666,SGPE_2011___64,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5667,SGPE_2011___64,2011-11-28,12:00,CHIC,Alive,1,,,NA
5668,SGPE_2011___64,2012-01-08,12:00,CHIC,Alive,1,,,NA
5669,SGPE_2011___65,2011-10-08,12:00,INCU,Alive,1,1,,NA
5670,SGPE_2011___65,2011-10-12,12:00,INCU,Alive,1,1,,NA
5671,SGPE_2011___65,2011-10-16,12:00,INCU,Alive,1,1,,NA
5672,SGPE_2011___65,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5673,SGPE_2011___65,2011-11-28,12:00,CHIC,Alive,1,,,NA
5674,SGPE_2011___65,2012-01-08,12:00,CHIC,Alive,1,,,NA
5675,SGPE_2011___66,2011-10-08,12:00,INCU,Alive,1,1,,NA
5676,SGPE_2011___66,2011-10-12,12:00,INCU,Alive,1,1,,NA
5677,SGPE_2011___66,2011-10-16,12:00,INCU,Alive,1,1,,NA
5678,SGPE_2011___66,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5679,SGPE_2011___66,2011-11-28,12:00,CHIC,Alive,1,,,NA
5680,SGPE_2011___66,2012-01-08,12:00,CHIC,Alive,1,,,NA
5681,SGPE_2011___67,2011-10-08,12:00,INCU,Alive,1,1,,NA
5682,SGPE_2011___67,2011-10-12,12:00,INCU,Alive,1,1,,NA
5683,SGPE_2011___67,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5684,SGPE_2011___67,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5685,SGPE_2011___67,2011-11-28,12:00,CHIC,Alive,1,,,NA
5686,SGPE_2011___67,2012-01-08,12:00,CHIC,Alive,1,,,NA
5687,SGPE_2011___68,2011-10-08,12:00,INCU,Alive,1,1,,NA
5688,SGPE_2011___68,2011-10-12,12:00,INCU,Alive,1,1,,NA
5689,SGPE_2011___68,2011-10-16,12:00,INCU,Alive,1,1,,NA
5690,SGPE_2011___68,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5691,SGPE_2011___68,2011-11-28,12:00,CHIC,Alive,1,,,NA
5692,SGPE_2011___68,2012-01-08,12:00,CHIC,Alive,1,,,NA
5693,SGPE_2011___69,2011-10-08,12:00,INCU,Alive,1,1,,NA
5694,SGPE_2011___69,2011-10-12,12:00,INCU,Alive,1,1,,NA
5695,SGPE_2011___69,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5696,SGPE_2011___69,2011-11-03,12:00,CHIC,Alive,1,,,NA
5697,SGPE_2011___69,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5698,SGPE_2011___69,2012-01-08,12:00,CHIC,Alive,1,,,NA
5699,SGPE_2011___7,2011-10-08,12:00,INCU,Alive,1,1,,NA
5700,SGPE_2011___7,2011-10-12,12:00,INCU,Alive,1,1,,NA
5701,SGPE_2011___7,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5702,SGPE_2011___7,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5703,SGPE_2011___7,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5704,SGPE_2011___7,2012-01-08,12:00,CHIC,Alive,1,,,NA
5705,SGPE_2011___70,2011-10-08,12:00,INCU,Alive,1,1,,NA
5706,SGPE_2011___70,2011-10-12,12:00,INCU,Alive,1,1,,NA
5707,SGPE_2011___70,2011-10-16,12:00,INCU,Alive,1,1,,NA
5708,SGPE_2011___70,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5709,SGPE_2011___70,2011-11-28,12:00,INCU,Alive,1,1,,NA
5710,SGPE_2011___70,2012-01-08,12:00,CHIC,Alive,1,,,NA
5711,SGPE_2011___71,2011-10-08,12:00,INCU,Alive,1,1,,NA
5712,SGPE_2011___71,2011-10-12,12:00,INCU,Alive,1,1,,NA
5713,SGPE_2011___71,2011-10-16,12:00,INCU,Alive,1,1,,NA
5714,SGPE_2011___71,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5715,SGPE_2011___71,2011-11-28,12:00,CHIC,Alive,1,,,NA
5716,SGPE_2011___71,2012-01-08,12:00,CHIC,Alive,1,,,NA
5717,SGPE_2011___72,2011-10-08,12:00,INCU,Alive,1,1,,NA
5718,SGPE_2011___72,2011-10-12,12:00,INCU,Alive,1,1,,NA
5719,SGPE_2011___72,2011-10-16,12:00,INCU,Alive,1,1,,NA
5720,SGPE_2011___72,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5721,SGPE_2011___72,2011-11-28,12:00,CHIC,Alive,1,,,NA
5722,SGPE_2011___72,2012-01-08,12:00,CHIC,Alive,1,,,NA
5723,SGPE_2011___73,2011-10-08,12:00,INCU,Alive,1,1,,NA
5724,SGPE_2011___73,2011-10-12,12:00,INCU,Alive,1,1,,NA
5725,SGPE_2011___73,2011-10-13,12:00,CHIC,Alive,1,1,,NA
5726,SGPE_2011___73,2011-10-16,12:00,INCU,Alive,1,1,,NA
5727,SGPE_2011___73,2011-11-03,12:00,FAIL,Failed,0,,"egg membrane, failed",NA
5728,SGPE_2011___74,2011-10-08,12:00,INCU,Alive,1,1,,NA
5729,SGPE_2011___74,2011-10-12,12:00,INCU,Alive,1,1,,NA
5730,SGPE_2011___74,2011-10-16,12:00,INCU,Alive,1,1,,NA
5731,SGPE_2011___74,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5732,SGPE_2011___74,2011-11-28,12:00,CHIC,Alive,1,,,NA
5733,SGPE_2011___74,2012-01-08,12:00,CHIC,Alive,1,,,NA
5734,SGPE_2011___75,2011-10-08,12:00,INCU,Alive,1,1,,NA
5735,SGPE_2011___75,2011-10-12,12:00,INCU,Alive,1,1,,NA
5736,SGPE_2011___75,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5737,SGPE_2011___75,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5738,SGPE_2011___75,2011-11-28,12:00,CHIC,Alive,1,,,NA
5739,SGPE_2011___75,2012-01-08,12:00,CHIC,Alive,1,,,NA
5740,SGPE_2011___76,2011-10-08,12:00,INCU,Alive,1,1,,NA
5741,SGPE_2011___76,2011-10-12,12:00,INCU,Alive,1,1,,NA
5742,SGPE_2011___76,2011-10-16,12:00,INCU,Alive,1,1,,NA
5743,SGPE_2011___76,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5744,SGPE_2011___76,2011-11-28,12:00,CHIC,Alive,1,,,NA
5745,SGPE_2011___76,2012-01-08,12:00,CHIC,Alive,1,,,NA
5746,SGPE_2011___77,2011-10-08,12:00,INCU,Alive,1,1,,NA
5747,SGPE_2011___77,2011-10-12,12:00,INCU,Alive,1,1,,NA
5748,SGPE_2011___77,2011-10-16,12:00,INCU,Alive,1,1,,NA
5749,SGPE_2011___77,2011-11-03,12:00,FAIL,Failed,0,,"egg membrane, failed",NA
5750,SGPE_2011___78,2011-10-08,12:00,CHIC,Alive,1,1,,NA
5751,SGPE_2011___78,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5752,SGPE_2011___78,2011-10-16,12:00,INCU,Alive,1,1,,NA
5753,SGPE_2011___78,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5754,SGPE_2011___78,2011-11-28,12:00,CHIC,Alive,1,,,NA
5755,SGPE_2011___78,2012-01-08,12:00,CHIC,Alive,1,,,NA
5756,SGPE_2011___79,2011-10-08,12:00,INCU,Alive,1,1,,NA
5757,SGPE_2011___79,2011-10-12,12:00,INCU,Alive,1,1,,NA
5758,SGPE_2011___79,2011-10-16,12:00,INCU,Alive,1,1,,NA
5759,SGPE_2011___79,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5760,SGPE_2011___79,2011-11-28,12:00,CHIC,Alive,1,,,NA
5761,SGPE_2011___79,2012-01-08,12:00,CHIC,Alive,1,,,NA
5762,SGPE_2011___8,2011-10-08,12:00,INCU,Alive,1,1,,NA
5763,SGPE_2011___8,2011-10-12,12:00,INCU,Alive,1,1,,NA
5764,SGPE_2011___8,2011-10-16,12:00,INCU,Alive,1,1,,NA
5765,SGPE_2011___8,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5766,SGPE_2011___8,2011-11-28,12:00,FAIL,Failed,0,,eggshell,NA
5767,SGPE_2011___81,2011-10-08,12:00,INCU,Alive,1,1,,NA
5768,SGPE_2011___81,2011-10-12,12:00,INCU,Alive,1,1,,NA
5769,SGPE_2011___81,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5770,SGPE_2011___81,2011-11-03,12:00,FAIL,Failed,0,,"eggshell, failed",NA
5771,SGPE_2011___82,2011-10-08,12:00,INCU,Alive,1,1,,NA
5772,SGPE_2011___82,2011-10-12,12:00,INCU,Alive,1,1,,NA
5773,SGPE_2011___82,2011-10-16,12:00,INCU,Alive,1,1,,NA
5774,SGPE_2011___82,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5775,SGPE_2011___82,2011-11-28,12:00,CHIC,Alive,1,,,NA
5776,SGPE_2011___82,2012-01-08,12:00,CHIC,Alive,1,,,NA
5777,SGPE_2011___83,2011-10-08,12:00,CHIC,Alive,1,1,,NA
5778,SGPE_2011___83,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5779,SGPE_2011___83,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5780,SGPE_2011___83,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5781,SGPE_2011___83,2011-11-28,12:00,CHIC,Alive,1,,,NA
5782,SGPE_2011___83,2012-01-08,12:00,CHIC,Alive,1,,,NA
5783,SGPE_2011___84,2011-10-08,12:00,INCU,Alive,1,1,,NA
5784,SGPE_2011___84,2011-10-12,12:00,INCU,Alive,1,1,,NA
5785,SGPE_2011___84,2011-10-16,12:00,INCU,Alive,1,1,,NA
5786,SGPE_2011___84,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5787,SGPE_2011___84,2011-11-28,12:00,FAIL,Failed,0,,eggshell,NA
5788,SGPE_2011___85,2011-10-08,12:00,INCU,Alive,1,1,,NA
5789,SGPE_2011___85,2011-10-12,12:00,INCU,Alive,1,1,,NA
5790,SGPE_2011___85,2011-10-16,12:00,INCU,Alive,1,1,,NA
5791,SGPE_2011___85,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5792,SGPE_2011___85,2011-11-28,12:00,CHIC,Alive,1,,,NA
5793,SGPE_2011___85,2012-01-08,12:00,CHIC,Alive,1,,,NA
5794,SGPE_2011___86,2011-10-08,12:00,INCU,Alive,1,1,,NA
5795,SGPE_2011___86,2011-10-12,12:00,INCU,Alive,1,1,,NA
5796,SGPE_2011___86,2011-10-16,12:00,INCU,Alive,1,1,,NA
5797,SGPE_2011___86,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5798,SGPE_2011___86,2011-11-28,12:00,CHIC,Alive,1,1,,NA
5799,SGPE_2011___86,2012-01-08,12:00,CHIC,Alive,1,,,NA
5800,SGPE_2011___87,2011-10-08,12:00,INCU,Alive,1,1,,NA
5801,SGPE_2011___87,2011-10-12,12:00,INCU,Alive,1,1,,NA
5802,SGPE_2011___87,2011-10-16,12:00,INCU,Alive,1,1,,NA
5803,SGPE_2011___87,2011-11-03,12:00,INCU,Alive,1,1,,NA
5804,SGPE_2011___87,2012-01-08,12:00,INCU,Alive,,1,,NA
5805,SGPE_2011___88,2011-10-08,12:00,INCU,Alive,1,1,,NA
5806,SGPE_2011___88,2011-10-12,12:00,INCU,Alive,1,1,,NA
5807,SGPE_2011___88,2011-10-16,12:00,INCU,Alive,1,1,,NA
5808,SGPE_2011___88,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5809,SGPE_2011___88,2011-11-28,12:00,CHIC,Alive,1,,,NA
5810,SGPE_2011___88,2012-01-08,12:00,CHIC,Alive,1,,,NA
5811,SGPE_2011___89,2011-10-08,12:00,INCU,Alive,1,1,,NA
5812,SGPE_2011___89,2011-10-12,12:00,INCU,Alive,1,1,,NA
5813,SGPE_2011___89,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5814,SGPE_2011___89,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5815,SGPE_2011___89,2011-11-28,12:00,CHIC,Alive,1,,,NA
5816,SGPE_2011___89,2012-01-08,12:00,CHIC,Alive,1,,,NA
5817,SGPE_2011___9,2011-10-08,12:00,INCU,Alive,1,1,,NA
5818,SGPE_2011___9,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5819,SGPE_2011___9,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5820,SGPE_2011___9,2011-11-03,12:00,CHIC,Alive,1,2,,NA
5821,SGPE_2011___9,2011-11-28,12:00,CHIC,Alive,1,,,NA
5822,SGPE_2011___9,2012-01-08,12:00,CHIC,Alive,1,,,NA
5823,SGPE_2011___90,2011-10-08,12:00,INCU,Alive,1,1,,NA
5824,SGPE_2011___90,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5825,SGPE_2011___90,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5826,SGPE_2011___90,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5827,SGPE_2011___90,2011-11-28,12:00,CHIC,Alive,1,,,NA
5828,SGPE_2011___90,2012-01-08,12:00,CHIC,Alive,1,,,NA
5829,SGPE_2011___91,2011-10-08,12:00,CHIC,Alive,1,1,,NA
5830,SGPE_2011___91,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5831,SGPE_2011___91,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5832,SGPE_2011___91,2011-11-03,12:00,CHIC,Alive,1,,large chick,NA
5833,SGPE_2011___91,2011-11-28,12:00,CHIC,Alive,1,,,NA
5834,SGPE_2011___91,2012-01-08,12:00,CHIC,Alive,1,,,NA
5835,SGPE_2011___92,2011-10-08,12:00,INCU,Alive,1,1,,NA
5836,SGPE_2011___92,2011-10-12,12:00,INCU,Alive,1,1,,NA
5837,SGPE_2011___92,2011-10-16,12:00,INCU,Alive,1,1,,NA
5838,SGPE_2011___92,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5839,SGPE_2011___92,2011-11-28,12:00,CHIC,Alive,1,,,NA
5840,SGPE_2011___92,2012-01-08,12:00,CHIC,Alive,1,,,NA
5841,SGPE_2011___93,2011-10-08,12:00,INCU,Alive,1,1,,NA
5842,SGPE_2011___93,2011-10-12,12:00,INCU,Alive,1,1,,NA
5843,SGPE_2011___93,2011-10-16,12:00,INCU,Alive,1,1,,NA
5844,SGPE_2011___93,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5845,SGPE_2011___93,2011-11-28,12:00,CHIC,Alive,1,,,NA
5846,SGPE_2011___93,2012-01-08,12:00,CHIC,Alive,1,,,NA
5847,SGPE_2011___94,2011-10-08,12:00,CHIC,Alive,1,1,,NA
5848,SGPE_2011___94,2011-10-12,12:00,CHIC,Alive,1,1,,NA
5849,SGPE_2011___94,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5850,SGPE_2011___94,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5851,SGPE_2011___94,2011-11-28,12:00,CHIC,Alive,1,,,NA
5852,SGPE_2011___94,2012-01-08,12:00,CHIC,Alive,1,,,NA
5853,SGPE_2011___95,2011-10-08,12:00,INCU,Alive,1,1,,NA
5854,SGPE_2011___95,2011-10-12,12:00,INCU,Alive,1,1,,NA
5855,SGPE_2011___95,2011-10-16,12:00,CHIC,Alive,1,1,,NA
5856,SGPE_2011___95,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5857,SGPE_2011___95,2011-11-28,12:00,CHIC,Alive,1,,,NA
5858,SGPE_2011___95,2012-01-08,12:00,CHIC,Alive,1,,,NA
5859,SGPE_2011___96,2011-10-08,12:00,INCU,Alive,1,1,,NA
5860,SGPE_2011___96,2011-10-12,12:00,INCU,Alive,1,1,,NA
5861,SGPE_2011___96,2011-10-16,12:00,INCU,Alive,1,1,,NA
5862,SGPE_2011___96,2011-11-03,12:00,CHIC,Alive,1,1,,NA
5863,SGPE_2011___96,2011-11-28,12:00,FAIL,Failed,0,,eggshell,NA
5864,SGPE_2011___97,2011-10-08,12:00,INCU,Alive,1,1,,NA
5865,SGPE_2011___97,2011-10-12,12:00,INCU,Alive,1,1,,NA
5866,SGPE_2011___97,2011-10-16,12:00,INCU,Alive,1,1,,NA
5867,SGPE_2011___97,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5868,SGPE_2011___98,2011-10-08,12:00,INCU,Alive,1,1,,NA
5869,SGPE_2011___98,2011-10-12,12:00,INCU,Alive,1,1,,NA
5870,SGPE_2011___98,2011-10-16,12:00,INCU,Alive,1,1,,NA
5871,SGPE_2011___98,2011-11-03,12:00,CHIC,Alive,1,1,small chick,NA
5872,SGPE_2011___98,2011-11-28,12:00,CHIC,Alive,1,,,NA
5873,SGPE_2011___98,2012-01-08,12:00,CHIC,Alive,1,,,NA
5874,SGPE_2011___99,2011-10-08,12:00,INCU,Alive,1,1,,NA
5875,SGPE_2011___99,2011-10-12,12:00,INCU,Alive,1,1,,NA
5876,SGPE_2011___99,2011-10-16,12:00,INCU,Alive,1,1,,NA
5877,SGPE_2011___99,2011-11-03,12:00,INCU,Alive,1,1,,NA
5878,SGPE_2011___99,2011-11-28,12:00,FAIL,Failed,0,,eggshell,NA
5879,SGPE_2012___1,2012-08-31,12:00,INCU,Alive,1,1,,NA
5880,SGPE_2012___1,2012-09-08,12:00,INCU,Alive,1,1,,NA
5881,SGPE_2012___1,2012-09-16,12:00,INCU,Alive,,1,,NA
5882,SGPE_2012___1,2012-09-20,12:00,INCU,Alive,,1,,NA
5883,SGPE_2012___1,2012-09-24,12:00,INCU,Alive,1,1,,NA
5884,SGPE_2012___1,2012-11-15,12:00,CHIC,Alive,1,1,,NA
5885,SGPE_2012___1,2012-12-11,12:00,CHIC,Alive,1,,,NA
5886,SGPE_2012___10,2012-08-31,12:00,INCU,Alive,1,1,,NA
5887,SGPE_2012___10,2012-09-08,12:00,INCU,Alive,1,2,,NA
5888,SGPE_2012___10,2012-09-16,12:00,INCU,Alive,,1,,NA
5889,SGPE_2012___10,2012-09-20,12:00,INCU,Alive,,1,,NA
5890,SGPE_2012___10,2012-09-24,12:00,INCU,Alive,1,1,,NA
5891,SGPE_2012___10,2012-11-15,12:00,FAIL,Failed,0,,FAILED,NA
5892,SGPE_2012___100,2012-08-31,12:00,INCU,Alive,1,1,,NA
5893,SGPE_2012___100,2012-09-08,12:00,INCU,Alive,1,1,,NA
5894,SGPE_2012___100,2012-09-16,12:00,INCU,Alive,,1,,NA
5895,SGPE_2012___100,2012-09-20,12:00,INCU,Alive,,1,,NA
5896,SGPE_2012___100,2012-09-24,12:00,INCU,Alive,1,1,,NA
5897,SGPE_2012___100,2012-11-15,12:00,FAIL,Failed,0,,FAILED,NA
5898,SGPE_2012___101,2012-09-01,12:00,INCU,Alive,1,1,,NA
5899,SGPE_2012___101,2012-09-08,12:00,INCU,Alive,1,1,,NA
